"","y1","y","x1","x2","a1","a2"
"1","0","-4.11600826403444","1.47793732736215","0.0624025773408306","B","B"
"2","0","-4.33305470474565","0.0764013722899041","0.0893471355551308","B","B"
"3","0","1.48507135455105","1.30967763984381","0.606765947915443","A","B"
"4","0","0.195385370679672","0.785704839425957","0.288782786540305","A","B"
"5","0","2.05299705890161","0.66469863487864","0.861385590729033","A","A"
"6","0","-2.61888619450559","0.595992642113879","0.353049063150804","B","B"
"7","0","6.30233752311217","1.95945124860938","1.21523171549619","A","A"
"8","0","-3.96533296953209","1.51573125123275","0.00923246993993409","A","B"
"9","0","-5.0764718307151","0.318628029928423","0.181719382121247","B","B"
"10","0","2.00222231798418","0.889040399336977","1.51814495081359","B","A"
"11","0","1.69589848341698","1.60412857055263","1.29224745113316","B","A"
"12","0","-0.157890332443668","0.414801069315725","1.61038313464851","B","A"
"13","0","1.42236020404417","1.70477710380419","0.604117239420634","B","A"
"14","0","-1.68643602575105","0.0805894408230309","1.20992123789787","B","B"
"15","0","-6.74016010405792","0.112153988175467","0.402180489896906","B","B"
"16","0","-6.32256117061271","0.32822912503065","0.0515081843844554","B","B"
"17","0","-1.06231455399877","0.925993680321089","0.926299839297805","B","B"
"18","0","2.65823943898957","0.464221646553989","1.49443970560803","A","A"
"19","0","-1.8117791878814","0.151383448130327","0.663131160514655","B","B"
"20","0","-0.12691173059815","0.533045333274362","1.41362488657283","B","B"
"21","0","-3.27013046719116","0.916427022331302","0.00988583430743292","A","B"
"22","0","-0.895009578516508","0.748573685170581","0.303676715601681","B","B"
"23","0","1.59703291173734","1.22814788518008","0.945577977268711","B","A"
"24","0","-3.81421612856239","0.915536884521659","0.184277984827326","B","B"
"25","0","-1.29728904853617","0.365128997278885","0.596769749117095","B","A"
"26","0","0.985084107287848","1.12688227844013","0.869353255146278","A","B"
"27","0","0.443773508702431","0.178418346525692","1.01098894271152","A","A"
"28","0","1.72233246474242","0.841447102505716","1.49842697476005","B","A"
"29","0","0.623145536829126","0.859782192032793","0.65866523066664","A","B"
"30","0","2.77326796469941","1.81728505183045","1.34968600059161","B","A"
"31","0","-0.645767398435605","0.537487981427416","0.500024304935186","B","B"
"32","0","3.43283333515679","2.20417621126756","0.908117654068754","A","B"
"33","0","-2.60059522005432","1.32392547383905","0.18462486842165","B","B"
"34","0","4.46621411811446","2.74730461524027","1.66127219581882","A","A"
"35","0","4.03566503092599","1.47485821717404","2.26077873184903","A","A"
"36","0","2.40793506421044","1.54002772401206","0.362856404925015","A","B"
"37","0","-0.313263207008215","1.36972607279573","0.453908361832044","B","B"
"38","0","0.434469697323679","1.98963805035031","0.711633011660092","A","B"
"39","0","-1.23093754723675","0.751665358979767","0.609891154952292","B","B"
"40","0","0.592524331238664","0.253838265248859","0.928301644053707","B","A"
"41","0","2.36168349499974","1.04890702468382","1.41740774264999","B","A"
"42","0","1.73966652773388","2.16337642649403","0.530364921129555","B","A"
"43","0","1.53504524056738","0.967468942755654","0.612705668114831","B","A"
"44","0","-5.81332855777478","0.0692484974447414","0.328707061565601","B","B"
"45","0","5.73392146355436","0.954395553758435","1.5291338731594","A","A"
"46","0","-7.55068809366039","0.0206024041245954","0.200761586840043","B","B"
"47","0","0.186529812643252","0.471668723884021","1.37453630792758","B","A"
"48","0","4.49774821904423","2.44862484308035","1.2187087488192","A","A"
"49","0","-0.0204074718556905","1.63985522645507","0.151742951292388","A","B"
"50","0","-1.55771504354263","0.158492407767942","0.999156355538122","B","A"
"51","0","-8.41084040815684","0.00453648659332769","0.99576717010274","B","B"
"52","0","2.3725364953822","1.01490139489012","1.43047840215551","B","A"
"53","0","-1.95436730616319","0.584439557356128","1.57777298779253","B","B"
"54","0","-0.269773629713431","1.63610571944289","0.0116835419766422","A","A"
"55","0","4.22580925306937","1.12879640432284","1.04895689206303","A","A"
"56","0","2.03473392825544","1.61626866148961","0.932584989142945","B","A"
"57","0","-0.461630274542414","2.0453771559967","0.473499242170157","B","B"
"58","0","2.21042412291463","1.87459033162757","0.490307088246399","A","B"
"59","0","4.40608983183736","2.53007577360216","0.531505349217469","A","A"
"60","0","-1.9446976832221","0.604482683046866","0.847765883590323","B","B"
"61","0","-2.22038029794581","1.23305974414741","0.0433277496842418","A","B"
"62","0","-3.05116921341649","0.361264425889137","0.562079079257524","B","B"
"63","0","-1.48417572503126","0.359365864803937","1.71069171911871","B","A"
"64","0","-1.47650602720768","0.588344097190585","0.231691564852841","B","A"
"65","0","-0.762172644255596","1.012296926771","1.27355787196888","B","B"
"66","0","0.539641828208086","1.10425672418756","0.381575522776897","B","A"
"67","0","-3.05319747802955","0.496644652247593","0.123945019243426","B","B"
"68","0","1.85891575165888","1.84823147807029","0.117186552288085","A","A"
"69","0","-1.20780295310941","0.0890070829796567","1.7088650912797","B","A"
"70","0","-3.36108589684129","0.28693191147557","0.203913594599873","B","B"
"71","0","3.55148178667602","0.28359539783599","1.07208169264397","A","A"
"72","0","-3.55528817210337","0.21481400406112","0.435852774179073","B","B"
"73","0","0.728026354538973","0.950749827258091","0.342593139680295","B","A"
"74","0","-2.26097273846264","0.760670915175702","0.467209807930529","B","B"
"75","0","-3.58878464426182","0.120568928079448","0.607163335304549","B","A"
"76","0","-3.743386959088","0.325719393537514","0.158851698428525","B","B"
"77","0","-3.09314049656797","0.342458099583652","0.165347397390108","B","B"
"78","0","0.0962595078571959","0.143760410715131","0.884664187389901","B","A"
"79","0","-0.431099438031363","1.3149343074487","0.361437844242488","B","B"
"80","0","-1.58869219789006","1.00028950866439","0.413536969486383","B","B"
"81","0","1.76129990788993","0.286226988323417","1.27075068040775","A","A"
"82","0","-0.450855156785714","0.731573738220299","1.10283630575539","B","A"
"83","0","0.721190107143004","1.11881108829959","0.342763782050732","A","B"
"84","0","1.34851632458088","0.924578207184493","0.931917580177001","B","A"
"85","0","0.576569586510656","0.239870076917048","0.78065641585827","B","A"
"86","0","-0.952732307914506","0.964316259564581","0.212012702064371","A","B"
"87","0","-1.67591577227723","0.527207955310571","0.118402778244558","A","B"
"88","0","-2.37352511567199","2.87398048471588","0.0355620542297621","A","B"
"89","0","-1.22689501528476","0.0649617231993301","0.331365904241045","A","A"
"90","0","-0.10442735041938","0.171994013728755","0.57279979634312","B","A"
"91","0","5.57598450961538","1.15699638130463","1.90428662741337","A","A"
"92","0","0.195006234139628","0.887368236671695","0.670049097610879","A","B"
"93","0","-2.75293191041579","0.334005090178592","0.525324256737814","B","B"
"94","0","-0.613649466042725","1.4930390275833","0.339873205179132","A","B"
"95","0","2.15430004901807","2.61849464289297","0.353242938061591","A","A"
"96","0","-0.700336605559603","0.799889836608837","2.05796283374544","B","B"
"97","0","-3.79733576010921","1.15897518491584","0.0875335530222554","B","B"
"98","0","-2.99578959782674","0.655264582954018","0.247839359466661","A","B"
"99","0","-1.14752074179283","0.212263038796929","1.16889111250771","B","A"
"100","0","-2.43315624960047","0.15352673882925","1.23697819868009","B","B"
"101","0","-1.73425390725155","0.819242096887681","0.142136798461955","A","B"
"102","0","-0.704268208336174","0.629629377398194","0.981148485335457","A","B"
"103","0","-3.71887228438975","0.373914571542286","0.249962388891552","B","B"
"104","0","-5.39652535661889","0.0427841699432384","0.397131424633458","B","B"
"105","0","2.12622695496933","1.49467315462162","1.10369865164729","A","B"
"106","0","4.62157613964954","1.5921140616556","1.46586321543028","A","B"
"107","0","3.69276839700688","2.29576252433526","0.633859984704252","A","A"
"108","0","-0.0316555469733061","1.44826034567715","0.178538367152341","A","B"
"109","0","1.67094916459517","1.57464884846204","0.819022522470799","B","B"
"110","0","2.18094505634298","1.38850582253548","0.855980740714255","A","B"
"111","0","0.240233298488337","1.63579180476045","0.0780028218807321","A","A"
"112","0","0.737367342412237","0.899471753680197","0.578206059194447","A","B"
"113","0","-0.854431091583969","0.146224812094119","0.718365603255365","B","A"
"114","0","1.18648623018037","0.737842854203686","0.628163050775386","A","A"
"115","0","1.41629881909337","0.562664683908082","1.99468321299819","B","A"
"116","0","-1.87541412373442","1.0559974280173","0.201841569068695","B","B"
"117","0","-3.88944630553677","0.111634736948899","0.908192423742836","B","B"
"118","0","0.330280045042488","1.19413414893883","0.648082325853389","B","A"
"119","0","-1.95234649328336","0.702205513946849","0.266365249373287","B","B"
"120","0","-0.896038828223978","0.598433944534903","0.113582289417619","A","B"
"121","0","-3.65634816873742","1.47793732736215","0.0624025773408306","B","B"
"122","0","-2.49880321259068","0.0764013722899041","0.0893471355551308","B","B"
"123","0","2.18798304647942","1.30967763984381","0.606765947915443","A","B"
"124","0","0.692307423565324","0.785704839425957","0.288782786540305","A","B"
"125","0","1.57908128450929","0.66469863487864","0.861385590729033","A","A"
"126","0","-1.56792789977028","0.595992642113879","0.353049063150804","B","B"
"127","0","7.47702048721774","1.95945124860938","1.21523171549619","A","A"
"128","0","-2.45883418823927","1.51573125123275","0.00923246993993409","A","B"
"129","0","-3.57681924276477","0.318628029928423","0.181719382121247","B","B"
"130","0","2.63132686946079","0.889040399336977","1.51814495081359","B","A"
"131","0","1.38401736399751","1.60412857055263","1.29224745113316","B","A"
"132","0","1.03769173288911","0.414801069315725","1.61038313464851","B","A"
"133","0","0.321700339660612","1.70477710380419","0.604117239420634","B","A"
"134","0","-0.976946704471955","0.0805894408230309","1.20992123789787","B","B"
"135","0","-5.2544945821303","0.112153988175467","0.402180489896906","B","B"
"136","0","-4.70229848002781","0.32822912503065","0.0515081843844554","B","B"
"137","0","-0.91460807361766","0.925993680321089","0.926299839297805","B","B"
"138","0","2.61690079115159","0.464221646553989","1.49443970560803","A","A"
"139","0","-0.626293796526384","0.151383448130327","0.663131160514655","B","B"
"140","0","-0.0735819504453396","0.533045333274362","1.41362488657283","B","B"
"141","0","-2.36358927916729","0.916427022331302","0.00988583430743292","A","B"
"142","0","0.0527400207112303","0.748573685170581","0.303676715601681","B","B"
"143","0","1.31446300382598","1.22814788518008","0.945577977268711","B","A"
"144","0","-2.91403099791138","0.915536884521659","0.184277984827326","B","B"
"145","0","-1.06564829669796","0.365128997278885","0.596769749117095","B","A"
"146","0","1.2426131305817","1.12688227844013","0.869353255146278","A","B"
"147","0","-0.366819202060362","0.178418346525692","1.01098894271152","A","A"
"148","0","2.37931233699675","0.841447102505716","1.49842697476005","B","A"
"149","0","0.824262498195279","0.859782192032793","0.65866523066664","A","B"
"150","0","2.30566891346057","1.81728505183045","1.34968600059161","B","A"
"151","0","0.316720315201792","0.537487981427416","0.500024304935186","B","B"
"152","0","4.72889189235559","2.20417621126756","0.908117654068754","A","B"
"153","0","-2.10914556231503","1.32392547383905","0.18462486842165","B","B"
"154","0","6.87479092917355","2.74730461524027","1.66127219581882","A","A"
"155","0","5.77130197994906","1.47485821717404","2.26077873184903","A","A"
"156","0","3.58510638329748","1.54002772401206","0.362856404925015","A","B"
"157","0","-0.136897641635989","1.36972607279573","0.453908361832044","B","B"
"158","0","1.71247473601389","1.98963805035031","0.711633011660092","A","B"
"159","0","-0.592494061168814","0.751665358979767","0.609891154952292","B","B"
"160","0","1.26698771004351","0.253838265248859","0.928301644053707","B","A"
"161","0","2.73018421296592","1.04890702468382","1.41740774264999","B","A"
"162","0","0.106655022369408","2.16337642649403","0.530364921129555","B","A"
"163","0","1.18028196592655","0.967468942755654","0.612705668114831","B","A"
"164","0","-4.21128411678512","0.0692484974447414","0.328707061565601","B","B"
"165","0","6.2174508904722","0.954395553758435","1.5291338731594","A","A"
"166","0","-5.77205208462503","0.0206024041245954","0.200761586840043","B","B"
"167","0","1.08939739668681","0.471668723884021","1.37453630792758","B","A"
"168","0","6.16508181094378","2.44862484308035","1.2187087488192","A","A"
"169","0","1.46770480330699","1.63985522645507","0.151742951292388","A","B"
"170","0","-0.717051095772453","0.158492407767942","0.999156355538122","B","A"
"171","0","-7.41114406485291","0.00453648659332769","0.99576717010274","B","B"
"172","0","2.78811350264758","1.01490139489012","1.43047840215551","B","A"
"173","0","-2.11657985131185","0.584439557356128","1.57777298779253","B","B"
"174","0","-0.6219843682939","1.63610571944289","0.0116835419766422","A","A"
"175","0","4.40356254945524","1.12879640432284","1.04895689206303","A","A"
